Report Date,label,00:00,00:15,00:30,00:45,01:00,01:15,01:30,01:45,02:00,02:15,02:30,02:45,03:00,03:15,03:30,03:45,04:00,04:15,04:30,04:45,05:00,05:15,05:30,05:45,06:00,06:15,06:30,06:45,07:00,07:15,07:30,07:45,08:00,08:15,08:30,08:45,09:00,09:15,09:30,09:45,10:00,10:15,10:30,10:45,11:00,11:15,11:30,11:45,12:00,12:15,12:30,12:45,13:00,13:15,13:30,13:45,14:00,14:15,14:30,14:45,15:00,15:15,15:30,15:45,16:00,16:15,16:30,16:45,17:00,17:15,17:30,17:45,18:00,18:15,18:30,18:45,19:00,19:15,19:30,19:45,20:00,20:15,20:30,20:45,21:00,21:15,21:30,21:45,22:00,22:15,22:30,22:45,23:00,23:15,23:30,23:45,Max Residual
Fri 08 Apr 2022,R3_M20_6576A,0.022045508,0.002792567,0.015614644,0.017998934,0.014220029,0.0011537969,0.016717672,0.023260027,0.014627248,0.047077715,0.006670624,0.00701946,0.030111372,0.021098703,0.072951496,0.009139597,0.03606212,0.0042340755,0.025124788,0.029951394,0.038240194,0.015911907,0.019612178,0.01378639,0.004048422,0.016128987,0.063296765,0.054504663,0.0020380914,0.032237977,0.051882446,0.043026656,0.0142608285,2.6643276e-05,0.004711181,0.023362517,0.01565218,0.03712216,0.0070988536,0.018851727,0.015824258,0.012109339,0.08081992,0.018349737,0.012648314,0.07155475,0.027159005,0.016709208,0.005052209,0.045814276,0.0039117634,0.024721831,0.009523839,0.005109459,0.013420969,0.035883248,0.008240789,0.005718857,0.015481323,0.020491958,0.035915643,0.021704018,0.02379039,0.0008407831,0.003334403,0.0040456355,0.010976881,0.06461027,0.0222314,0.007294297,0.037133664,0.00021386147,0.03888163,0.0049349964,0.047652334,0.041397303,0.029359132,0.0017118156,0.0045900345,0.031918824,0.0058573186,0.025573641,0.012030721,0.021224499,0.053657085,0.052511066,0.023891449,0.032063305,0.014854252,0.018242091,0.020252824,0.02026695,0.035136282,0.02908355,0.011694729,0.045009077,0.08081992
Fri 08 Apr 2022,R4_M2_8545A,0.02838841,0.010475755,0.019410342,0.035763264,0.00023774803,0.018949777,0.014085203,0.010906279,0.021220058,0.010145158,0.031520724,0.03763789,0.0043174624,0.05506137,0.017697543,0.0109114945,0.07979983,0.019221932,0.0070487857,0.04944688,0.02334717,0.004016578,0.00023721159,0.0051330477,0.009725109,0.007822573,0.013951391,0.006587982,0.006153494,0.0027880967,0.013572365,0.06089756,0.025527924,0.04043898,0.008990467,0.035348386,0.018181473,0.023044676,0.023320556,0.043016106,0.015907317,0.035086513,0.007499844,0.022864282,0.000734359,0.018157661,0.0037674308,0.00955379,0.030997157,0.026699185,0.015409827,0.012558073,0.0143013,0.00360775,0.005931735,0.0067681074,0.02387482,0.040242076,0.01064688,0.0138706565,0.010724366,0.027032495,0.0023665428,0.01704681,0.024688214,0.0019463599,0.0028575063,0.014303923,0.018987358,0.023459494,0.0033937693,0.018521935,0.0070787966,0.016302913,0.0117409825,0.03925106,0.007656008,0.0058586597,0.010476887,0.037112534,0.010563165,0.020660996,0.022611707,0.023972332,0.023091227,0.089362085,0.0013476014,0.033494234,0.0058496,0.004120618,0.023391306,0.022005558,0.054890245,0.051516414,0.031597584,8.046627e-07,0.089362085
Fri 08 Apr 2022,R4_M2_8565A,0.04105574,0.021100506,0.03198813,0.035872295,0.0031592697,0.025250629,0.021405235,0.012203306,0.022519872,0.007963061,0.0742853,0.02593851,0.024035692,0.03742525,0.01983571,0.011812806,0.0812237,0.018384218,0.00042691827,0.04417616,0.016391665,0.00537014,0.0067654997,0.0040006936,0.0010708272,0.0013478696,0.018235594,0.012028635,0.014059335,0.00041410327,0.0047356486,0.048582375,0.041081488,0.045497507,0.002743125,0.025557578,0.0040031374,0.02221936,0.036695153,0.029433757,0.0024069846,0.026080668,0.009880751,0.018579274,0.003919333,0.016398698,0.0017621815,0.0100672245,0.023058146,0.00896281,0.010195851,0.01800695,0.0061355233,0.007982075,0.010854602,0.021936119,0.01711595,0.04367745,0.012491763,0.001260221,0.018115222,0.032456696,0.004356444,0.02368933,0.024184257,0.00078079104,0.0076598823,0.013089746,0.020609856,0.028980583,0.0045051873,0.02071023,0.012160659,0.013127059,0.0030869842,0.03829643,0.012008369,0.0021886826,0.0021212995,0.032251388,0.016726226,0.027961642,0.011993676,0.038893044,0.011339664,0.051599085,0.05066648,0.02520436,0.018755585,0.00080648065,0.02684781,0.00997439,0.040399075,0.051171333,0.021902353,0.0027420223,0.0812237
Fri 08 Jul 2022,R1_M20_6468A,0.0353747,0.033653572,0.016453266,0.013301328,0.0131047815,0.008164793,0.034019917,0.018376052,0.04505229,0.042140692,0.029783368,0.038948208,0.05152601,0.035046726,0.020594805,0.01067856,0.020602405,0.07856572,0.032595932,0.02090764,0.04392779,0.022042483,0.009774566,0.0062506646,0.017977968,0.013944536,0.024450839,0.050841033,0.052003473,0.0074540377,0.034410745,0.017278403,0.0053983033,0.02818793,0.014362961,0.028908998,0.036043555,0.0126541555,0.02572298,0.019582242,0.0045308173,0.006567925,0.017746866,0.040251642,0.0065467656,0.008078456,0.033299863,0.0483616,0.05459553,0.00613451,0.032654226,0.055557728,0.02984935,0.034636915,0.052523434,0.0024777055,0.0016399026,0.0067458153,0.010343909,0.016010761,0.014242172,0.004466951,0.043018043,0.02379483,0.03597361,0.0054661036,0.03899598,0.0046797395,0.023368716,0.039523244,0.015249908,0.002690971,0.004909456,0.011649728,0.004868686,0.012403309,0.030638099,0.017332882,0.05015993,0.048709363,0.04679966,0.027278244,0.01400885,0.019405097,0.017331064,0.01283291,0.01717782,0.015823007,0.0015360713,0.021734536,0.04947239,0.0019800067,0.04370138,0.010675639,0.026128978,0.03669116,0.07856572
Fri 08 Jul 2022,R1_M20_6477A,0.037554324,0.031823963,0.0012089461,0.024924755,0.015190646,0.008061707,0.03634101,0.029211849,0.0586859,0.038875252,0.033096194,0.06255734,0.036811143,0.015049845,0.0059458017,0.020124525,0.026701808,0.07183814,0.04580146,0.02093798,0.028768927,0.0131371915,0.02440694,0.0021431148,0.015804023,0.00080546737,0.036189437,0.04365185,0.046689153,0.0069934726,0.038178504,0.005234152,0.0044755638,0.017048717,0.0030307174,0.03008774,0.03365946,0.015702188,0.017331898,0.004424274,0.0023887753,0.014318615,0.014302224,0.047617108,0.00047525764,0.0054783225,0.04753846,0.048139572,0.05165738,0.018079638,0.042888105,0.04953009,0.04646015,0.018169343,0.033988953,0.014152229,0.02446884,0.0008125901,0.023658454,0.011751413,0.020605266,0.0060126185,0.044480264,0.04068798,0.039556324,0.009053528,0.049636602,0.0046001077,0.028544247,0.052123725,0.032878816,0.010153353,0.009747565,0.003976941,0.02616787,0.043453634,0.029481828,0.024195015,0.049209774,0.049105942,0.060607344,0.02462408,0.019064099,0.014594346,0.024369836,0.010433167,0.005825788,0.0035576522,0.0017395616,0.035816938,0.071266145,0.004085332,0.030351639,0.0098006725,0.032797962,0.051442236,0.07183814
Fri 08 Jul 2022,R1_M25_4094A,0.020875037,0.00027808547,0.0039640665,0.023243263,0.0069461465,0.034539253,0.010030776,0.006369531,0.004834622,0.04091966,0.045781136,0.06249708,0.04010552,0.026801646,0.004440844,0.095056,0.03291619,0.019127429,0.03427452,0.086675406,0.023384929,0.018682182,0.024710178,0.039871752,0.04289919,0.067384005,0.11567527,0.063434005,0.17384088,0.27581894,0.17375827,0.114711344,8.058548e-05,0.1078822,0.06901538,0.016490519,0.0029708147,0.05596733,0.017233133,0.010164857,0.008167446,0.02438432,0.063390315,0.033915162,0.010132134,0.063994825,0.0008427501,0.030504405,0.0136730075,0.01983726,0.025506675,0.023857057,0.01834011,0.08620024,0.120842636,0.032429695,0.086328626,0.051846683,0.008775651,0.029333591,0.032019913,0.03300315,0.009027958,0.017812133,0.04622096,0.023521781,0.020522714,0.012974739,0.010945439,0.007898271,0.0065160394,0.030151963,0.068825066,0.004639983,0.02185148,0.029535532,0.0019051433,0.037997723,0.015224814,0.034833223,0.041941643,0.054465145,0.021299183,0.01835385,0.057795495,0.024477035,0.01089859,0.006495774,0.007458478,0.036818743,0.031258196,0.011515498,0.05554542,0.011353403,0.00053203106,0.009528071,0.27581894
Fri 08 Jul 2022,R2_A2_8362A,0.021452844,0.0119384825,0.015219867,0.007800281,0.018307924,0.04372853,0.022686541,0.06772059,0.089586824,0.015038073,0.026618779,0.022984505,0.03187728,0.07677674,0.082407,0.081165254,0.036303163,0.016986012,0.033521056,0.0222162,0.00899452,0.0077081025,0.017050922,0.015089661,0.0027611554,0.02745387,0.039275765,0.035948664,0.06639844,0.051352084,0.026240587,0.08329302,0.04964137,0.0062044263,0.002206862,0.024506092,0.038781703,0.0056373477,0.023051262,0.017155826,0.047225237,0.011593759,0.011340737,0.070639014,0.04594499,0.047516704,0.004208505,0.0030884743,7.939339e-05,0.035177946,0.013376534,0.014065027,0.10988718,0.021407425,0.04998839,0.030030489,0.01034224,0.020685196,0.068222106,0.059357762,0.026431918,0.078020036,0.036598682,0.016181052,0.010282278,0.047756135,0.031520188,0.00957346,0.040170252,0.03662592,0.026904047,0.055094063,0.020590782,0.0543499,0.024045467,0.0063308477,0.057609558,0.0007019639,0.028977573,0.0047119856,0.011647165,0.03054279,0.024767458,0.05734229,0.0386222,0.0037452579,0.0038765073,0.016729355,0.0035235882,0.0058158636,0.014480829,0.008660376,0.073281765,0.014559567,0.021680593,0.010364622,0.10988718
Fri 08 Jul 2022,R2_A2_8380A,0.02239409,0.000892967,0.00023722649,0.0017808378,0.0076163113,0.009099543,0.011768311,0.06594607,0.060139447,0.021345854,0.019430697,0.01782316,0.019865453,0.075325966,0.057073414,0.090011895,0.031268716,0.012401998,0.03797543,0.029773593,0.013292819,0.02043727,0.0057583153,0.0048550367,0.0064127445,0.023793548,0.02799189,0.034385443,0.0490703,0.03034854,0.016487062,0.07345885,0.0317111,0.031726003,0.0060834885,0.007212937,0.029781044,0.025608242,0.034163773,8.6307526e-05,0.03376025,0.03546846,0.042537272,0.045176566,0.04327941,0.03775865,0.019217014,0.009433866,0.006417215,0.004277408,0.0069584846,0.025110543,0.09971517,0.041558802,0.027027369,0.023084342,0.011036098,0.01891756,0.037573636,0.06938511,0.00878346,0.09143251,0.0025009513,0.018104315,0.004661083,0.036087036,0.0056579113,0.00094920397,0.016655028,0.02715826,0.021501958,0.049173117,0.025573432,0.0546816,0.023308814,0.012412071,0.08794391,0.006877601,0.01647216,0.035357714,0.07439506,0.04483664,0.050271988,0.10545474,0.06076765,0.024214327,0.009950042,0.03991306,0.027618885,0.021047413,0.01973772,0.009804726,0.0765484,0.017413378,0.032447517,0.031835377,0.10545474
Fri 08 Jul 2022,R2_M2_8431J,0.022143632,0.003538534,0.009867594,0.0016474724,0.009305514,0.020664811,0.0027157664,0.044340163,0.019321501,0.016549438,0.0064983815,0.008018911,0.016567856,0.02073764,0.026145443,0.00072079897,0.012384981,0.019096285,0.018043727,0.030086368,0.0011263043,0.0018723756,0.015351713,0.015928559,0.0008549765,0.010127664,0.0011007935,0.03035371,0.01049687,0.004472643,0.008438781,0.015554398,0.00379394,0.0050583333,0.0040213168,0.011470512,0.0313662,0.013385609,0.0114622265,0.014148161,0.006289482,0.010951653,0.008104786,0.0055692345,0.01571542,0.001964435,0.02140598,0.017139405,0.0011405945,0.007742971,0.00085799396,0.010665372,0.021991476,0.0074982494,0.0037132502,0.010359436,0.019980997,0.0034474432,0.004168272,0.02940169,0.0044095367,0.038508445,0.014591157,0.0166291,0.023867697,0.01088798,0.01331988,0.0052987635,0.010597795,0.0040620267,0.003081143,0.012788892,0.00995332,0.012104124,0.020408094,0.0023320913,0.03317748,0.0077990443,0.0073890835,0.014397979,0.016575411,0.014401898,0.014221206,0.023467153,0.015939355,0.0078016818,0.004625201,0.0004351437,0.0031849444,0.0121515095,0.005180776,0.024468243,0.01588282,0.017298266,0.02307427,0.011969775,0.044340163
Fri 08 Jul 2022,R3_5889_1,0.015608124,0.0019261986,0.017513037,0.002060786,0.0015207157,0.00582429,0.015854523,0.014117345,0.019384965,0.0038161576,0.020330884,0.023830995,0.0060423017,0.0060177147,0.0002065748,0.014705569,0.011383757,0.007520579,0.0084475875,0.031047218,0.02387178,0.00054067373,0.0015969686,0.002681613,0.0007210821,0.006178476,0.0006930977,0.0054539293,0.004866548,0.004897602,0.0017268583,0.005868703,0.0059289187,0.018915221,0.009201407,0.007303722,0.016824946,0.007318206,0.00041715056,0.0017096028,0.00673037,0.0050422847,0.00731197,0.012556754,0.011081092,0.00039636344,0.0023066103,0.016381033,0.014593251,0.012408063,0.013530493,0.0016424581,0.0077774003,0.010397054,0.0007529408,0.0140533745,0.004394762,0.004121594,0.01092232,0.023371406,0.004994385,0.013396539,0.011978701,0.00993818,0.016646579,0.01312802,0.01128789,0.0018700212,0.00293836,0.0019696057,0.007263571,0.0068583116,0.009060122,0.008756489,0.0025982559,0.0057242513,0.0027871206,0.012997679,0.0103543885,0.0020620748,0.0052111074,0.024372388,0.008705795,0.008903254,0.020031184,0.028633129,0.004719779,0.010505684,0.01578749,0.013918407,0.040904,0.03883948,6.5773726e-05,0.017932288,0.0024178475,0.0056013726,0.040904
Fri 08 Jul 2022,R3_M20_6576A,0.03660652,0.034893364,0.015947118,0.02831477,0.018002525,0.061850265,0.04678762,0.0044099092,0.028432429,0.057828635,0.02014193,0.05555907,0.068225235,0.05032316,0.008918583,0.0693039,0.08617678,0.065649986,0.051564813,0.03047651,0.022394896,0.029165208,0.037772536,0.01212135,0.03626743,0.047759354,0.035058558,0.028903157,0.046113133,0.009918511,0.008920133,0.027182817,0.0001668334,0.02509439,0.01806724,0.06141931,0.0677731,0.00010704994,0.0031484962,0.0021997094,0.018702984,0.04429406,0.0148102045,0.0608598,0.0032393336,0.016415,0.009577692,0.020097077,0.014666796,0.016037643,0.021160781,0.023666143,0.033223152,0.08488554,0.034945786,0.047378182,0.02540493,0.022716045,0.013036549,0.04550755,0.046222925,0.033519685,0.0015118718,0.009507418,0.025899291,0.092208326,0.010770857,0.020576656,0.022062182,0.008818388,0.057886302,0.018423676,0.010778606,0.048440814,0.060726225,0.004845619,0.029258788,0.09991571,0.12667939,0.13762534,0.049180955,0.15119806,0.14532135,0.013371497,0.029242456,0.031847,0.15253854,0.235237,0.18287462,0.054061532,0.10798547,0.01593107,0.018130094,0.10539582,0.051751554,0.06165746,0.235237
Fri 08 Jul 2022,R4_M2_8545A,0.00023530424,0.03204993,0.0013310015,0.014927253,0.024037287,0.0044079423,0.013287708,0.0081909895,0.0018352568,0.0209734,0.012111574,0.03455335,0.013606191,0.015122563,0.010864258,0.029276282,0.026847571,0.041772902,0.04698187,0.03302169,0.006993443,0.010182947,0.0005560219,0.0060171187,0.014485389,0.021492556,0.013421029,0.03292939,0.0066053867,0.03280592,0.011800796,0.0037339032,0.008758336,0.039768726,0.035467595,0.024123609,0.045823693,0.023940146,0.0035964847,0.026954383,0.020323098,0.051931858,0.024953872,0.008699119,0.012916982,0.024722725,0.027601808,0.022525638,0.0031921566,0.0014683008,0.008758187,0.0061923265,0.029165477,0.028951675,0.045239925,0.01219213,0.007099211,0.048605353,0.03930044,0.060409665,0.010332644,0.043934643,0.004899442,0.019513786,0.010370612,0.019492507,0.013323873,0.030154288,0.0076862574,0.006314665,0.033893734,0.011347353,0.003910154,0.019327223,0.017840683,0.010297596,0.03440076,0.037132382,0.001752913,0.0021991134,0.010216683,0.023588851,0.014128566,0.060602218,0.0033706129,0.0147996545,0.028346479,0.021792501,0.019667089,0.0135041475,0.007190913,0.003214091,0.0053097606,0.043330163,0.004752204,0.010701537,0.060602218
Fri 08 Jul 2022,R4_M2_8565A,0.00016847253,0.029276855,0.0039168745,0.019338824,0.029107422,0.010592788,0.012577519,0.015986726,0.003674835,0.052423432,0.016628802,0.040255457,0.0034964383,0.0079628825,0.0020037293,0.036003172,0.041086078,0.020606667,0.042879045,0.024081647,0.004157841,0.0077903867,0.007859603,0.00036883354,0.016436398,0.01173611,0.031120807,0.02794087,0.00017699599,0.02651313,0.009764105,0.0067704916,0.014619738,0.03737721,0.037061602,0.015803069,0.037650764,0.0004916191,0.0058115125,0.0359236,0.0112968385,0.042908877,0.0012574792,0.010585189,0.0043405592,0.011247456,0.045494646,0.028674334,0.0071602166,0.008933008,0.0100824535,0.009302229,0.031137824,0.02744329,0.033603072,0.01592356,0.0031740665,0.047680944,0.02744931,0.055418134,0.002197206,0.039637268,0.03676468,0.024801672,0.013979465,0.038673967,0.0052520633,0.010824531,0.0027206838,0.009348363,0.027511716,0.011027157,0.014989018,0.031839907,0.028257877,0.016213149,0.03257355,0.025656193,0.0013312399,0.0005029142,0.0026686788,0.026531115,0.0109143555,0.06467587,0.005068302,0.024445087,0.022994637,0.024553776,0.016212195,0.0009571314,0.004922867,0.0030069947,0.008232594,0.04789874,0.015020087,0.027789533,0.06467587
Fri 09 Dec 2022,R1_M20_6468A,0.009752303,0.039986804,0.010477945,0.032949194,0.025842443,0.0045425296,0.04606828,0.015590996,0.0020323098,0.050418407,0.040872544,0.0620732,0.004898995,0.0039545,0.0535115,0.023747683,0.031195551,0.0039013624,0.023563564,0.03027007,0.012508601,0.02184558,0.0025455654,0.005881548,0.0014844239,0.0077168345,0.01930949,0.018856376,0.008039594,0.0059055984,0.0031731129,0.003706634,0.028111458,0.00464496,0.021529257,0.024041057,0.042047918,2.527237e-05,0.009780258,0.027110457,0.02145046,0.033542603,0.012532711,0.04802999,0.0042610466,0.046498388,0.0034915805,0.009005487,0.023370951,0.0067684054,0.0064689815,0.03477767,0.04402998,0.235529,0.2465921,0.0008098483,0.0022026896,0.022549689,0.013975143,0.017558932,0.08306408,0.032213748,0.043642938,0.028571725,0.016825676,0.03238046,0.024041176,0.029774427,0.012169957,0.027997434,0.018020391,0.10741627,0.01341182,0.1412439,0.016123623,0.045646966,0.061740696,0.01815778,0.037359744,0.007932454,0.0018790066,0.025910437,0.019805968,0.0016458333,0.014495581,0.020472288,0.019640595,0.014793366,0.03928265,0.023349077,0.026481241,0.008706152,0.0015215576,0.008626729,0.074797064,0.0018126667,0.2465921
Fri 09 Dec 2022,R1_M20_6477A,0.016874641,0.05168292,0.021219775,0.045689568,0.017504975,0.0069506764,0.0492253,0.008630663,0.009462237,0.026349992,0.008961618,0.08003777,0.003035605,0.0018485188,0.048487872,0.037303537,0.017926127,0.014369458,0.030172646,0.030152053,0.0018669069,0.02323991,0.0072831213,0.008798972,0.006836027,0.003625095,0.024039984,0.011696607,0.006299734,0.005966276,0.019080162,0.006298661,0.027419746,0.009576738,0.020162076,0.037882507,0.02939114,0.0008765757,0.0035016239,0.036804736,0.028654605,0.013423353,0.00081139803,0.043619245,0.01597032,0.063921005,0.008432686,0.0065743327,0.0195705,0.0017526746,0.004492879,0.049323857,0.025737733,0.23515844,0.22617418,0.004863739,0.011438847,0.01481092,0.019734204,0.0007430315,0.061983943,0.008316338,0.050751805,0.012065768,0.0540694,0.017776012,0.023142934,0.027112901,0.005051136,0.045493722,0.016094387,0.08514053,0.030198336,0.12960804,0.031090915,0.03421384,0.059770882,0.042072177,0.023865402,0.027342707,0.01758033,0.031058818,0.012202263,0.007592112,0.0013446808,0.009481102,0.0041359365,0.002073735,0.025358558,0.01856646,0.024275184,0.0052761734,0.013911873,0.018319577,0.05632639,0.01233843,0.23515844
Fri 09 Dec 2022,R1_M25_4094A,0.026152581,0.01599589,0.03036353,0.023402855,0.048704997,0.05616483,0.0506199,0.046139,0.0067090094,0.008432806,0.08422196,0.04165408,0.056531787,0.026823938,0.004075408,0.057225525,0.022755563,0.042368233,0.0043286085,0.027421713,0.020558715,0.03759736,0.022533298,0.04201269,0.079523146,0.027352512,0.018279254,0.020161092,0.0121849775,0.022484362,0.012678444,0.034296513,0.018449008,0.019130707,0.012383461,0.009509444,0.044227242,0.052481532,0.05279571,0.08474845,0.16534722,0.07727224,0.10284454,0.0021705627,0.10341656,0.021910727,0.105058014,0.053886414,0.04058522,0.0015540123,0.0119192,0.039616525,0.034909844,0.008260608,0.013219237,0.00677824,0.009877026,0.027489841,0.070773244,0.05762452,0.005434513,0.063565195,0.018502772,0.008493483,0.009304702,0.048801184,0.0071442127,0.044383347,0.062699795,0.030706048,0.0029263496,0.024252117,0.010161221,0.059908748,0.0018493831,0.002901882,0.096692026,0.05556199,0.17312345,0.06974062,0.0958356,0.02265194,0.042335093,0.07704568,0.02602595,0.015587509,0.01074037,0.011208177,0.063563764,0.00030732155,0.040598154,0.034861684,0.021731913,0.050631374,0.0048057437,0.053204045,0.17312345
Fri 09 Dec 2022,R2_M2_8431J,0.009417653,0.002107218,0.0050846487,0.013980456,0.017735235,0.013972715,0.0007675737,0.019115523,0.02580756,0.008571684,0.011837915,0.011534646,0.016439706,0.0066325814,0.010038272,0.037343487,0.032061726,0.00078715384,0.011360109,0.027664572,0.002730295,0.0017559379,0.017723747,0.00056545436,0.0061003864,0.0114716515,0.014776871,0.0055829734,0.0068895966,0.01873535,0.013108581,0.002691716,0.0022920668,0.008296996,0.004644096,0.00093460083,0.033112377,0.007032439,0.010159701,0.004713416,0.0046751797,0.023242518,0.023783341,0.02389425,0.0040033907,0.019209161,0.0017906278,0.0064336956,0.0024292022,0.021961749,0.025763571,0.018666029,0.016685545,0.00628829,0.015623987,0.009505451,0.000118643045,0.008206576,0.032292336,0.009918094,0.010883063,0.009857357,0.007771224,0.0244191,0.013504833,0.030012012,0.009971976,0.033656716,0.002531141,0.0064064264,0.009592831,0.011337161,0.022590578,0.018228889,0.015569657,0.01973851,0.0010696352,0.0021444857,0.033401355,0.02870822,0.004289195,0.006568238,0.024128273,0.005476162,0.0086554885,0.026221335,0.0038846731,0.02744636,0.029845208,0.020393908,0.0038099587,0.008297682,0.0033049881,0.01778914,0.011223286,0.0028153658,0.037343487
