,Report Date,label,Max Residual
1799,Sun 27 Nov 2022,R3_5889_1,0.04394557
1800,Sun 27 Nov 2022,R3_M20_6576A,0.06845552
1801,Sun 27 Nov 2022,R4_M2_8545A,0.048007064
1802,Sun 27 Nov 2022,R4_M2_8565A,0.04414773
1803,Sun 28 Aug 2022,R1_M20_6468A,0.051638752
1804,Sun 28 Aug 2022,R1_M20_6477A,0.053755134
1805,Sun 28 Aug 2022,R1_M25_4094A,0.22000837
1806,Sun 28 Aug 2022,R2_A2_8362A,0.14003642
1807,Sun 28 Aug 2022,R2_A2_8380A,0.12684463
1808,Sun 28 Aug 2022,R2_M2_8431J,0.03561379
1809,Sun 28 Aug 2022,R3_5889_1,0.023200527
1810,Sun 28 Aug 2022,R3_M20_6576A,0.07034516
1811,Sun 28 Aug 2022,R4_M2_8545A,0.056595013
1812,Sun 28 Aug 2022,R4_M2_8565A,0.062947184
1813,Sun 29 May 2022,R1_M20_6468A,0.083946824
1814,Sun 29 May 2022,R1_M20_6477A,0.09506291
1815,Sun 29 May 2022,R1_M25_4094A,0.12839621
1816,Sun 29 May 2022,R2_A2_8362A,0.07264367
1817,Sun 29 May 2022,R2_A2_8380A,0.07145673
1818,Sun 29 May 2022,R2_M2_8431J,0.054473147
1819,Sun 29 May 2022,R3_5889_1,0.041826963
1820,Sun 29 May 2022,R3_M20_6576A,0.14158337
1821,Sun 29 May 2022,R4_M2_8545A,0.040193915
1822,Sun 29 May 2022,R4_M2_8565A,0.04921648
1823,Sun 30 Jan 2022,R1_M20_6468A,0.053861737
1824,Sun 30 Jan 2022,R1_M20_6477A,0.053348914
1825,Sun 30 Jan 2022,R1_M25_4094A,0.13820317
1826,Sun 30 Jan 2022,R2_A2_8362A,0.080528945
1827,Sun 30 Jan 2022,R2_A2_8380A,0.06858909
1828,Sun 30 Jan 2022,R2_M2_8431J,0.02811484
1829,Sun 30 Jan 2022,R3_5889_1,0.041636012
1830,Sun 30 Jan 2022,R3_M20_6576A,0.05778885
1831,Sun 30 Jan 2022,R4_M2_8545A,0.07114044
1832,Sun 30 Jan 2022,R4_M2_8565A,0.065947354
1833,Sun 30 Oct 2022,R1_M20_6468A,0.08479479
1834,Sun 30 Oct 2022,R1_M20_6477A,0.08977899
1835,Sun 30 Oct 2022,R2_M2_8431J,0.11731848
1836,Sun 30 Oct 2022,R3_5889_1,0.03549959
1837,Sun 30 Oct 2022,R3_M20_6576A,0.08307105
1838,Sun 30 Oct 2022,R4_M2_8545A,0.095404804
1839,Sun 30 Oct 2022,R4_M2_8565A,0.08956236
1840,Sun 31 Jul 2022,R1_M20_6468A,0.08031911
1841,Sun 31 Jul 2022,R1_M20_6477A,0.12757653
1842,Sun 31 Jul 2022,R1_M25_4094A,0.05967003
1843,Sun 31 Jul 2022,R2_A2_8362A,0.49556965
1844,Sun 31 Jul 2022,R2_A2_8380A,0.45211387
1845,Sun 31 Jul 2022,R2_M2_8431J,0.11857095
1846,Sun 31 Jul 2022,R3_5889_1,0.032290403
1847,Sun 31 Jul 2022,R3_M20_6576A,0.106186986
1848,Sun 31 Jul 2022,R4_M2_8545A,0.3479579
1849,Sun 31 Jul 2022,R4_M2_8565A,0.33147985
1850,Thu 01 Dec 2022,R1_M20_6468A,0.103838146
1851,Thu 01 Dec 2022,R1_M20_6477A,0.08086911
1852,Thu 01 Dec 2022,R1_M25_4094A,0.28750843
1853,Thu 01 Dec 2022,R2_M2_8431J,0.045528665
1854,Thu 01 Dec 2022,R3_5889_1,0.031547464
1855,Thu 01 Dec 2022,R3_M20_6576A,0.08080113
1856,Thu 01 Dec 2022,R4_M2_8545A,0.14682057
1857,Thu 01 Dec 2022,R4_M2_8565A,0.14243881
1858,Thu 01 Sep 2022,R1_M20_6468A,0.074530125
1859,Thu 01 Sep 2022,R1_M20_6477A,0.06450075
1860,Thu 01 Sep 2022,R1_M25_4094A,0.102213025
1861,Thu 01 Sep 2022,R2_A2_8362A,0.12141228
1862,Thu 01 Sep 2022,R2_A2_8380A,0.11230588
1863,Thu 01 Sep 2022,R2_M2_8431J,0.042789623
1864,Thu 01 Sep 2022,R3_5889_1,0.034191787
1865,Thu 01 Sep 2022,R3_M20_6576A,0.07664615
1866,Thu 01 Sep 2022,R4_M2_8545A,0.051962674
1867,Thu 01 Sep 2022,R4_M2_8565A,0.053006828
1868,Thu 02 Jun 2022,R1_M20_6468A,0.056383908
1869,Thu 02 Jun 2022,R1_M20_6477A,0.07505074
1870,Thu 02 Jun 2022,R1_M25_4094A,0.14294994
1871,Thu 02 Jun 2022,R2_A2_8362A,0.086704016
1872,Thu 02 Jun 2022,R2_A2_8380A,0.08325297
1873,Thu 02 Jun 2022,R2_M2_8431J,0.0545159
1874,Thu 02 Jun 2022,R3_5889_1,0.056295335
1875,Thu 02 Jun 2022,R3_M20_6576A,0.05959791
1876,Thu 02 Jun 2022,R4_M2_8545A,0.055497497
1877,Thu 02 Jun 2022,R4_M2_8565A,0.05519098
1878,Thu 03 Feb 2022,R1_M20_6468A,0.08287585
1879,Thu 03 Feb 2022,R1_M20_6477A,0.075143695
1880,Thu 03 Feb 2022,R1_M25_4094A,0.14591789
1881,Thu 03 Feb 2022,R2_A2_8362A,0.12711722
1882,Thu 03 Feb 2022,R2_A2_8380A,0.10645211
1883,Thu 03 Feb 2022,R2_M2_8431J,0.031723127
1884,Thu 03 Feb 2022,R3_5889_1,0.052826837
1885,Thu 03 Feb 2022,R3_M20_6576A,0.1019997
1886,Thu 03 Feb 2022,R4_M2_8545A,0.08197981
1887,Thu 03 Feb 2022,R4_M2_8565A,0.06967209
1888,Thu 03 Mar 2022,R1_M20_6468A,0.05373782
1889,Thu 03 Mar 2022,R1_M20_6477A,0.05403602
1890,Thu 03 Mar 2022,R1_M25_4094A,0.1598134
1891,Thu 03 Mar 2022,R2_A2_8362A,0.090495944
1892,Thu 03 Mar 2022,R2_A2_8380A,0.094083965
1893,Thu 03 Mar 2022,R2_M2_8431J,0.105178595
1894,Thu 03 Mar 2022,R3_5889_1,0.038518105
1895,Thu 03 Mar 2022,R3_M20_6576A,0.063769996
1896,Thu 03 Mar 2022,R4_M2_8545A,0.19011438
1897,Thu 03 Mar 2022,R4_M2_8565A,0.1623157
1898,Thu 03 Nov 2022,R1_M20_6468A,0.123076916
1899,Thu 03 Nov 2022,R2_M2_8431J,0.08816601
1900,Thu 03 Nov 2022,R3_5889_1,0.047494344
1901,Thu 03 Nov 2022,R3_M20_6576A,0.09543076
1902,Thu 03 Nov 2022,R4_M2_8545A,0.04332371
1903,Thu 04 Aug 2022,R1_M20_6468A,0.06958407
1904,Thu 04 Aug 2022,R1_M20_6477A,0.09358385
1905,Thu 04 Aug 2022,R1_M25_4094A,0.07187134
1906,Thu 04 Aug 2022,R2_A2_8362A,0.10998589
1907,Thu 04 Aug 2022,R2_A2_8380A,0.09971237
1908,Thu 04 Aug 2022,R2_M2_8431J,0.03942129
1909,Thu 04 Aug 2022,R3_5889_1,0.029890489
1910,Thu 04 Aug 2022,R3_M20_6576A,0.061347842
1911,Thu 04 Aug 2022,R4_M2_8545A,0.124878764
1912,Thu 04 Aug 2022,R4_M2_8565A,0.11528903
1913,Thu 05 May 2022,R1_M20_6468A,0.07274878
1914,Thu 05 May 2022,R1_M20_6477A,0.04749398
1915,Thu 05 May 2022,R1_M25_4094A,0.1986931
1916,Thu 05 May 2022,R2_A2_8362A,0.086349845
1917,Thu 05 May 2022,R2_A2_8380A,0.082544506
1918,Thu 05 May 2022,R2_M2_8431J,0.03601852
1919,Thu 05 May 2022,R3_5889_1,0.052734684
1920,Thu 05 May 2022,R3_M20_6576A,0.06683689
1921,Thu 05 May 2022,R4_M2_8545A,0.05194035
1922,Thu 05 May 2022,R4_M2_8565A,0.06957357
1923,Thu 06 Jan 2022,R1_M20_6468A,0.061136022
1924,Thu 06 Jan 2022,R1_M20_6477A,0.06426835
1925,Thu 06 Jan 2022,R1_M25_4094A,0.05429858
1926,Thu 06 Jan 2022,R2_A2_8362A,0.07685584
1927,Thu 06 Jan 2022,R2_A2_8380A,0.06833577
1928,Thu 06 Jan 2022,R2_M2_8431J,0.037040517
1929,Thu 06 Jan 2022,R3_5889_1,0.024950348
1930,Thu 06 Jan 2022,R3_M20_6576A,0.0638722
1931,Thu 06 Jan 2022,R4_M2_8545A,0.04666114
1932,Thu 06 Jan 2022,R4_M2_8565A,0.05248466
1933,Thu 06 Oct 2022,R1_M20_6468A,0.09480733
1934,Thu 06 Oct 2022,R1_M20_6477A,0.07608247
1935,Thu 06 Oct 2022,R1_M25_4094A,0.33466086
1936,Thu 06 Oct 2022,R2_M2_8431J,0.09748058
1937,Thu 06 Oct 2022,R3_5889_1,0.027964748
1938,Thu 06 Oct 2022,R3_M20_6576A,0.09877956
1939,Thu 06 Oct 2022,R4_M2_8545A,0.063313216
1940,Thu 06 Oct 2022,R4_M2_8565A,0.061864704
1941,Thu 07 Apr 2022,R1_M20_6468A,0.09966886
1942,Thu 07 Apr 2022,R1_M20_6477A,0.10185251
1943,Thu 07 Apr 2022,R1_M25_4094A,0.12005162
1944,Thu 07 Apr 2022,R2_A2_8362A,0.34297383
1945,Thu 07 Apr 2022,R2_A2_8380A,0.42271864
1946,Thu 07 Apr 2022,R2_M2_8431J,0.14200383
1947,Thu 07 Apr 2022,R3_5889_1,0.0553528
1948,Thu 07 Apr 2022,R3_M20_6576A,0.14748724
1949,Thu 07 Apr 2022,R4_M2_8545A,0.1857824
1950,Thu 07 Apr 2022,R4_M2_8565A,0.15767294
1951,Thu 07 Jul 2022,R1_M20_6468A,0.09255117
1952,Thu 07 Jul 2022,R1_M20_6477A,0.091080934
1953,Thu 07 Jul 2022,R1_M25_4094A,0.12754679
1954,Thu 07 Jul 2022,R2_A2_8362A,0.087963045
1955,Thu 07 Jul 2022,R2_A2_8380A,0.10764909
1956,Thu 07 Jul 2022,R2_M2_8431J,0.036375523
1957,Thu 07 Jul 2022,R3_5889_1,0.027626447
1958,Thu 07 Jul 2022,R3_M20_6576A,0.084359184
1959,Thu 07 Jul 2022,R4_M2_8545A,0.09119603
1960,Thu 07 Jul 2022,R4_M2_8565A,0.07352784
1961,Thu 08 Dec 2022,R1_M20_6468A,0.1478114
1962,Thu 08 Dec 2022,R1_M20_6477A,0.14873588
1963,Thu 08 Dec 2022,R1_M25_4094A,0.13590181
1964,Thu 08 Dec 2022,R2_M2_8431J,0.04545477
1965,Thu 08 Dec 2022,R3_5889_1,0.032715492
1966,Thu 08 Dec 2022,R3_M20_6576A,0.14267117
1967,Thu 08 Dec 2022,R4_M2_8545A,0.07902157
1968,Thu 08 Dec 2022,R4_M2_8565A,0.09043193
1969,Thu 08 Sep 2022,R1_M20_6468A,0.08873731
1970,Thu 08 Sep 2022,R1_M20_6477A,0.101139784
1971,Thu 08 Sep 2022,R1_M25_4094A,0.20185196
1972,Thu 08 Sep 2022,R2_A2_8362A,0.2018739
1973,Thu 08 Sep 2022,R2_A2_8380A,0.18757856
1974,Thu 08 Sep 2022,R2_M2_8431J,0.06631467
1975,Thu 08 Sep 2022,R3_5889_1,0.03547252
1976,Thu 08 Sep 2022,R3_M20_6576A,0.12371129
1977,Thu 08 Sep 2022,R4_M2_8545A,0.05806294
1978,Thu 08 Sep 2022,R4_M2_8565A,0.062312037
1979,Thu 09 Jun 2022,R3_5889_1,0.038939685
1980,Thu 10 Feb 2022,R1_M20_6468A,0.09004998
1981,Thu 10 Feb 2022,R1_M20_6477A,0.080241084
1982,Thu 10 Feb 2022,R1_M25_4094A,0.14414477
1983,Thu 10 Feb 2022,R2_A2_8362A,0.07999119
1984,Thu 10 Feb 2022,R2_A2_8380A,0.07849872
1985,Thu 10 Feb 2022,R2_M2_8431J,0.04113689
1986,Thu 10 Feb 2022,R3_5889_1,0.02547945
1987,Thu 10 Feb 2022,R3_M20_6576A,0.054814816
1988,Thu 10 Feb 2022,R4_M2_8545A,0.123555034
1989,Thu 10 Feb 2022,R4_M2_8565A,0.10274795
1990,Thu 10 Mar 2022,R1_M20_6468A,0.0692265
1991,Thu 10 Mar 2022,R1_M20_6477A,0.069539845
1992,Thu 10 Mar 2022,R1_M25_4094A,0.13464445
1993,Thu 10 Mar 2022,R2_A2_8362A,0.120884
1994,Thu 10 Mar 2022,R2_A2_8380A,0.10879256
1995,Thu 10 Mar 2022,R2_M2_8431J,0.044646196
1996,Thu 10 Mar 2022,R3_5889_1,0.026755385
1997,Thu 10 Mar 2022,R3_M20_6576A,0.08977038
1998,Thu 10 Mar 2022,R4_M2_8545A,0.09112202
1999,Thu 10 Mar 2022,R4_M2_8565A,0.09737764
2000,Thu 10 Nov 2022,R1_M20_6468A,0.08863258
2001,Thu 10 Nov 2022,R3_5889_1,0.029980369
2002,Thu 10 Nov 2022,R3_M20_6576A,0.14784214
2003,Thu 10 Nov 2022,R4_M2_8545A,0.0694841
2004,Thu 11 Aug 2022,R1_M20_6468A,0.10660696
2005,Thu 11 Aug 2022,R1_M20_6477A,0.11349586
2006,Thu 11 Aug 2022,R1_M25_4094A,0.08213407
2007,Thu 11 Aug 2022,R2_A2_8362A,0.07175648
2008,Thu 11 Aug 2022,R2_A2_8380A,0.07723898
2009,Thu 11 Aug 2022,R2_M2_8431J,0.040076733
2010,Thu 11 Aug 2022,R3_5889_1,0.113297686
2011,Thu 11 Aug 2022,R3_M20_6576A,0.1719687
2012,Thu 11 Aug 2022,R4_M2_8545A,0.09492162
2013,Thu 11 Aug 2022,R4_M2_8565A,0.08088696
2014,Thu 12 May 2022,R1_M20_6468A,0.10657251
2015,Thu 12 May 2022,R1_M20_6477A,0.081315964
2016,Thu 12 May 2022,R1_M25_4094A,0.13754594
2017,Thu 12 May 2022,R2_A2_8362A,0.11657503
2018,Thu 12 May 2022,R2_A2_8380A,0.10117018
2019,Thu 12 May 2022,R2_M2_8431J,0.03742516
2020,Thu 12 May 2022,R3_5889_1,0.042029887
2021,Thu 12 May 2022,R3_M20_6576A,0.069826186
2022,Thu 12 May 2022,R4_M2_8545A,0.0646438
2023,Thu 12 May 2022,R4_M2_8565A,0.05459732
2024,Thu 13 Jan 2022,R1_M20_6468A,0.05541879
2025,Thu 13 Jan 2022,R1_M20_6477A,0.052774638
2026,Thu 13 Jan 2022,R1_M25_4094A,0.10754782
2027,Thu 13 Jan 2022,R2_A2_8362A,0.11394924
2028,Thu 13 Jan 2022,R2_A2_8380A,0.07860029
2029,Thu 13 Jan 2022,R2_M2_8431J,0.04423879
2030,Thu 13 Jan 2022,R3_5889_1,0.024372902
2031,Thu 13 Jan 2022,R3_M20_6576A,0.055087775
2032,Thu 13 Jan 2022,R4_M2_8545A,0.057594478
2033,Thu 13 Jan 2022,R4_M2_8565A,0.06584692
2034,Thu 13 Oct 2022,R1_M20_6468A,0.13220993
2035,Thu 13 Oct 2022,R1_M20_6477A,0.058417886
2036,Thu 13 Oct 2022,R2_M2_8431J,0.045063704
2037,Thu 13 Oct 2022,R3_5889_1,0.042359203
2038,Thu 13 Oct 2022,R3_M20_6576A,0.07672584
2039,Thu 13 Oct 2022,R4_M2_8545A,0.053966403
2040,Thu 13 Oct 2022,R4_M2_8565A,0.048962623
2041,Thu 14 Apr 2022,R1_M20_6468A,0.14965022
2042,Thu 14 Apr 2022,R1_M20_6477A,0.1349755
2043,Thu 14 Apr 2022,R1_M25_4094A,0.11565487
2044,Thu 14 Apr 2022,R2_A2_8362A,0.097950876
2045,Thu 14 Apr 2022,R2_A2_8380A,0.12601113
2046,Thu 14 Apr 2022,R2_M2_8431J,0.039238438
2047,Thu 14 Apr 2022,R3_5889_1,0.041729107
2048,Thu 14 Apr 2022,R3_M20_6576A,0.088654816
2049,Thu 14 Apr 2022,R4_M2_8545A,0.09837738
2050,Thu 14 Apr 2022,R4_M2_8565A,0.10120499
2051,Thu 14 Jul 2022,R1_M20_6468A,0.07781929
2052,Thu 14 Jul 2022,R1_M20_6477A,0.08015385
2053,Thu 14 Jul 2022,R1_M25_4094A,0.07424581
2054,Thu 14 Jul 2022,R2_A2_8362A,0.09418762
2055,Thu 14 Jul 2022,R2_A2_8380A,0.082725406
2056,Thu 14 Jul 2022,R2_M2_8431J,0.038211018
2057,Thu 14 Jul 2022,R3_5889_1,0.033468634
2058,Thu 14 Jul 2022,R3_M20_6576A,0.16668993
2059,Thu 14 Jul 2022,R4_M2_8545A,0.057879597
2060,Thu 14 Jul 2022,R4_M2_8565A,0.068453446
2061,Thu 15 Dec 2022,R1_M20_6468A,0.07974145
2062,Thu 15 Dec 2022,R1_M20_6477A,0.0795227
2063,Thu 15 Dec 2022,R1_M25_4094A,0.16381341
2064,Thu 15 Dec 2022,R2_M2_8431J,0.04347995
2065,Thu 15 Dec 2022,R3_5889_1,0.046022803
2066,Thu 15 Dec 2022,R3_M20_6576A,0.06729451
2067,Thu 15 Dec 2022,R4_M2_8545A,0.10902165
2068,Thu 15 Dec 2022,R4_M2_8565A,0.13112724
2069,Thu 15 Sep 2022,R1_M20_6468A,0.062764436
2070,Thu 15 Sep 2022,R1_M20_6477A,0.07686609
2071,Thu 15 Sep 2022,R1_M25_4094A,0.18905658
2072,Thu 15 Sep 2022,R2_M2_8431J,0.041784182
2073,Thu 15 Sep 2022,R3_5889_1,0.034298226
2074,Thu 15 Sep 2022,R3_M20_6576A,0.07464188
2075,Thu 15 Sep 2022,R4_M2_8545A,0.076372
2076,Thu 15 Sep 2022,R4_M2_8565A,0.074088395
2077,Thu 16 Jun 2022,R1_M20_6468A,0.09709102
2078,Thu 16 Jun 2022,R1_M20_6477A,0.08083838
2079,Thu 16 Jun 2022,R2_A2_8362A,0.15521884
2080,Thu 16 Jun 2022,R2_A2_8380A,0.14636233
2081,Thu 16 Jun 2022,R2_M2_8431J,0.053124078
2082,Thu 16 Jun 2022,R3_5889_1,0.036595553
2083,Thu 16 Jun 2022,R4_M2_8545A,0.049644113
2084,Thu 16 Jun 2022,R4_M2_8565A,0.047825366
2085,Thu 17 Feb 2022,R1_M20_6468A,0.09105885
2086,Thu 17 Feb 2022,R1_M20_6477A,0.098449126
2087,Thu 17 Feb 2022,R1_M25_4094A,0.17112201
2088,Thu 17 Feb 2022,R2_A2_8362A,0.08388662
2089,Thu 17 Feb 2022,R2_A2_8380A,0.093757
2090,Thu 17 Feb 2022,R2_M2_8431J,0.042315453
2091,Thu 17 Feb 2022,R3_5889_1,0.03268806
2092,Thu 17 Feb 2022,R3_M20_6576A,0.050991654
2093,Thu 17 Feb 2022,R4_M2_8545A,0.069466025
2094,Thu 17 Feb 2022,R4_M2_8565A,0.07498254
2095,Thu 17 Mar 2022,R1_M20_6468A,0.06897536
2096,Thu 17 Mar 2022,R1_M20_6477A,0.09433548
2097,Thu 17 Mar 2022,R1_M25_4094A,0.14209694
2098,Thu 17 Mar 2022,R2_A2_8362A,0.10998446
2099,Thu 17 Mar 2022,R2_A2_8380A,0.11093438
2100,Thu 17 Mar 2022,R2_M2_8431J,0.027009904
2101,Thu 17 Mar 2022,R3_5889_1,0.044596203
2102,Thu 17 Mar 2022,R3_M20_6576A,0.061370343
2103,Thu 17 Mar 2022,R4_M2_8545A,0.048553616
2104,Thu 17 Mar 2022,R4_M2_8565A,0.044658363
2105,Thu 17 Nov 2022,R1_M20_6468A,0.15356335
2106,Thu 17 Nov 2022,R1_M25_4094A,0.139709
2107,Thu 17 Nov 2022,R3_5889_1,0.03895533
2108,Thu 17 Nov 2022,R3_M20_6576A,0.20006493
2109,Thu 17 Nov 2022,R4_M2_8545A,0.12007967
2110,Thu 18 Aug 2022,R1_M20_6468A,0.0713703
2111,Thu 18 Aug 2022,R1_M20_6477A,0.06574464
2112,Thu 18 Aug 2022,R1_M25_4094A,0.12758124
2113,Thu 18 Aug 2022,R2_A2_8362A,0.1077131
2114,Thu 18 Aug 2022,R2_A2_8380A,0.1161347
2115,Thu 18 Aug 2022,R2_M2_8431J,0.039814293
2116,Thu 18 Aug 2022,R3_5889_1,0.03491538
2117,Thu 18 Aug 2022,R3_M20_6576A,0.3041187
2118,Thu 18 Aug 2022,R4_M2_8545A,0.067876786
2119,Thu 18 Aug 2022,R4_M2_8565A,0.062257707
2120,Thu 19 May 2022,R1_M20_6468A,0.12806171
2121,Thu 19 May 2022,R1_M20_6477A,0.14932826
2122,Thu 19 May 2022,R1_M25_4094A,0.1310839
2123,Thu 19 May 2022,R2_A2_8362A,0.08828759
2124,Thu 19 May 2022,R2_A2_8380A,0.09234995
2125,Thu 19 May 2022,R2_M2_8431J,0.042322546
2126,Thu 19 May 2022,R3_5889_1,0.03414321
2127,Thu 19 May 2022,R3_M20_6576A,0.11167964
2128,Thu 19 May 2022,R4_M2_8545A,0.046670467
2129,Thu 19 May 2022,R4_M2_8565A,0.05541259
2130,Thu 20 Jan 2022,R1_M20_6468A,0.15827188
2131,Thu 20 Jan 2022,R1_M20_6477A,0.1333546
2132,Thu 20 Jan 2022,R1_M25_4094A,0.14013183
2133,Thu 20 Jan 2022,R2_A2_8362A,0.12942672
2134,Thu 20 Jan 2022,R2_A2_8380A,0.1311597
2135,Thu 20 Jan 2022,R2_M2_8431J,0.045720905
2136,Thu 20 Jan 2022,R3_5889_1,0.029780805
2137,Thu 20 Jan 2022,R3_M20_6576A,0.06899494
2138,Thu 20 Jan 2022,R4_M2_8545A,0.08013192
2139,Thu 20 Jan 2022,R4_M2_8565A,0.08913633
2140,Thu 20 Oct 2022,R1_M20_6468A,0.059414864
2141,Thu 20 Oct 2022,R1_M20_6477A,0.07270157
2142,Thu 20 Oct 2022,R2_M2_8431J,0.04294914
2143,Thu 20 Oct 2022,R3_5889_1,0.053369604
2144,Thu 20 Oct 2022,R3_M20_6576A,0.08775246
2145,Thu 20 Oct 2022,R4_M2_8545A,0.05840276
2146,Thu 21 Apr 2022,R1_M20_6468A,0.09235591
2147,Thu 21 Apr 2022,R1_M20_6477A,0.095784545
2148,Thu 21 Apr 2022,R1_M25_4094A,0.12368333
2149,Thu 21 Apr 2022,R2_A2_8362A,0.09425259
2150,Thu 21 Apr 2022,R2_A2_8380A,0.097247034
2151,Thu 21 Apr 2022,R2_M2_8431J,0.040034965
2152,Thu 21 Apr 2022,R3_5889_1,0.022169307
2153,Thu 21 Apr 2022,R3_M20_6576A,0.099630535
2154,Thu 21 Apr 2022,R4_M2_8545A,0.05512826
2155,Thu 21 Apr 2022,R4_M2_8565A,0.07237421
2156,Thu 21 Jul 2022,R1_M20_6468A,0.08481473
2157,Thu 21 Jul 2022,R1_M20_6477A,0.08744472
2158,Thu 21 Jul 2022,R1_M25_4094A,0.15012372
2159,Thu 21 Jul 2022,R2_A2_8362A,0.10198146
2160,Thu 21 Jul 2022,R2_A2_8380A,0.08961868
2161,Thu 21 Jul 2022,R2_M2_8431J,0.046192095
2162,Thu 21 Jul 2022,R3_5889_1,0.06490208
2163,Thu 21 Jul 2022,R3_M20_6576A,0.11422104
2164,Thu 21 Jul 2022,R4_M2_8545A,0.056937158
2165,Thu 21 Jul 2022,R4_M2_8565A,0.06557432
2166,Thu 22 Dec 2022,R1_M20_6468A,0.10276678
2167,Thu 22 Dec 2022,R1_M20_6477A,0.107257664
2168,Thu 22 Dec 2022,R1_M25_4094A,0.12266171
2169,Thu 22 Dec 2022,R2_M2_8431J,0.04687293
2170,Thu 22 Dec 2022,R3_5889_1,0.040987924
2171,Thu 22 Dec 2022,R3_M20_6576A,0.062179416
2172,Thu 22 Dec 2022,R4_M2_8545A,0.039340883
2173,Thu 22 Dec 2022,R4_M2_8565A,0.041101664
2174,Thu 22 Sep 2022,R1_M20_6468A,0.08537468
2175,Thu 22 Sep 2022,R1_M20_6477A,0.08587676
2176,Thu 22 Sep 2022,R1_M25_4094A,0.23523599
2177,Thu 22 Sep 2022,R2_M2_8431J,0.0639936
2178,Thu 22 Sep 2022,R3_5889_1,0.031789497
2179,Thu 22 Sep 2022,R3_M20_6576A,0.085250676
2180,Thu 22 Sep 2022,R4_M2_8545A,0.064030856
2181,Thu 22 Sep 2022,R4_M2_8565A,0.0577012
2182,Thu 23 Jun 2022,R1_M20_6468A,0.09322262
2183,Thu 23 Jun 2022,R1_M20_6477A,0.10365236
2184,Thu 23 Jun 2022,R1_M25_4094A,0.10659516
2185,Thu 23 Jun 2022,R2_A2_8362A,0.08998269
2186,Thu 23 Jun 2022,R2_A2_8380A,0.09190887
2187,Thu 23 Jun 2022,R2_M2_8431J,0.038883522
2188,Thu 23 Jun 2022,R3_5889_1,0.03711576
2189,Thu 23 Jun 2022,R3_M20_6576A,0.075524926
2190,Thu 23 Jun 2022,R4_M2_8545A,0.058687508
2191,Thu 23 Jun 2022,R4_M2_8565A,0.053446874
2192,Thu 24 Feb 2022,R1_M20_6468A,0.1005778
2193,Thu 24 Feb 2022,R1_M20_6477A,0.13024151
2194,Thu 24 Feb 2022,R1_M25_4094A,0.091688335
2195,Thu 24 Feb 2022,R2_A2_8362A,0.10115591
2196,Thu 24 Feb 2022,R2_A2_8380A,0.086887985
2197,Thu 24 Feb 2022,R2_M2_8431J,0.04047799
2198,Thu 24 Feb 2022,R3_5889_1,0.02533523
2199,Thu 24 Feb 2022,R3_M20_6576A,0.09556943
2200,Thu 24 Feb 2022,R4_M2_8545A,0.23761225
2201,Thu 24 Feb 2022,R4_M2_8565A,0.20139098
2202,Thu 24 Mar 2022,R1_M20_6468A,0.06694013
2203,Thu 24 Mar 2022,R1_M20_6477A,0.074248254
2204,Thu 24 Mar 2022,R1_M25_4094A,0.14695585
2205,Thu 24 Mar 2022,R2_A2_8362A,0.10516772
2206,Thu 24 Mar 2022,R2_A2_8380A,0.08126801
2207,Thu 24 Mar 2022,R2_M2_8431J,0.05408021
2208,Thu 24 Mar 2022,R3_5889_1,0.03517157
2209,Thu 24 Mar 2022,R3_M20_6576A,0.093486905
2210,Thu 24 Mar 2022,R4_M2_8545A,0.043361038
2211,Thu 24 Mar 2022,R4_M2_8565A,0.047554165
2212,Thu 24 Nov 2022,R1_M20_6468A,0.09057766
2213,Thu 24 Nov 2022,R1_M20_6477A,0.094432175
2214,Thu 24 Nov 2022,R1_M25_4094A,0.11476052
2215,Thu 24 Nov 2022,R3_5889_1,0.03558173
2216,Thu 24 Nov 2022,R3_M20_6576A,0.08096081
2217,Thu 24 Nov 2022,R4_M2_8545A,0.06214592
2218,Thu 25 Aug 2022,R1_M20_6468A,0.076946825
2219,Thu 25 Aug 2022,R1_M20_6477A,0.09311846
2220,Thu 25 Aug 2022,R1_M25_4094A,0.0758374
2221,Thu 25 Aug 2022,R2_A2_8362A,0.1570917
2222,Thu 25 Aug 2022,R2_A2_8380A,0.31055072
2223,Thu 25 Aug 2022,R2_M2_8431J,0.1463389
2224,Thu 25 Aug 2022,R3_5889_1,0.025380373
2225,Thu 25 Aug 2022,R3_M20_6576A,0.08976203
2226,Thu 25 Aug 2022,R4_M2_8545A,0.10971174
2227,Thu 25 Aug 2022,R4_M2_8565A,0.106031865
2228,Thu 26 May 2022,R1_M20_6468A,0.1310957
2229,Thu 26 May 2022,R1_M20_6477A,0.13614339
2230,Thu 26 May 2022,R1_M25_4094A,0.116298914
2231,Thu 26 May 2022,R2_A2_8362A,0.08160412
2232,Thu 26 May 2022,R2_A2_8380A,0.070120215
2233,Thu 26 May 2022,R2_M2_8431J,0.049561173
2234,Thu 26 May 2022,R3_5889_1,0.026621625
2235,Thu 26 May 2022,R3_M20_6576A,0.15975991
2236,Thu 26 May 2022,R4_M2_8545A,0.05151543
2237,Thu 26 May 2022,R4_M2_8565A,0.050022632
2238,Thu 27 Jan 2022,R1_M20_6468A,0.07743871
2239,Thu 27 Jan 2022,R1_M20_6477A,0.071944356
2240,Thu 27 Jan 2022,R1_M25_4094A,0.15086684
2241,Thu 27 Jan 2022,R2_A2_8362A,0.1279414
